month,division,line,period,num_passengers,additional platform time,additional train time,total_apt,total_att,over_five_mins,over_five_mins_perc,customer journey time performance
2020-09-01,A DIVISION,"1",offpeak,"1,394,936.8","0.89387757","0.14160572","1,246,902.6","197,531.02","165,874.5",11.891185%,88.108814%
2020-09-01,A DIVISION,"1",peak,"1,203,083.4","0.85266066","0.042936653","1,025,821.9","51,656.375","88,851.1",7.3852815%,92.614716%
2020-09-01,A DIVISION,"2",offpeak,"1,198,201.9","1.3785856","0.07766809","1,651,823.8","93,062.06","206,424.6",17.227864%,82.772136%
2020-09-01,A DIVISION,"2",peak,"1,050,805.8","1.0770152","-0.65862364","1,131,733.8","-692,085.5","107,241.9",10.205682%,89.79432%
2020-09-01,A DIVISION,"3",offpeak,"782,847.1","1.199773","-0.27011785","939,238.75","-211,460.98","96,655.9",12.346715%,87.653285%
2020-09-01,A DIVISION,"3",peak,"718,743.5","1.0959773","-0.6091084","787,726.56","-437,792.7","67,622.1",9.408377%,90.59162%
2020-09-01,A DIVISION,"4",offpeak,"1,558,057.9","1.2973824","-0.49374637","2,021,396.9","-769,285.44","205,788.7",13.208026%,86.791974%
2020-09-01,A DIVISION,"4",peak,"1,359,272.8","1.0657734","-1.1961702","1,448,676.8","-1,625,921.6","121,182.9",8.9152746%,91.084725%
2020-09-01,A DIVISION,"5",offpeak,"1,040,344.7","1.3250597","-0.04747921","1,378,518.9","-49,394.742","159,207.3",15.303323%,84.69668%
2020-09-01,A DIVISION,"5",peak,"984,103.3","1.0526804","-0.9895011","1,035,946.2","-973,771.3","103,749.1",10.542501%,89.4575%
2020-09-01,A DIVISION,"6",offpeak,"1,758,437.8","1.094979","0.14202689","1,925,452.5","249,745.42","202,158.6",11.4964895%,88.50351%
2020-09-01,A DIVISION,"6",peak,"1,708,622.2","0.9795302","-0.019154713","1,673,647","-32,728.168","152,186.6",8.9069776%,91.09302%
2020-09-01,A DIVISION,"7",offpeak,"1,631,258.2","1.1052986","0.035286076","1,803,027.5","57,560.7","169,280.1",10.377272%,89.62273%
2020-09-01,A DIVISION,"7",peak,"1,603,406.6","1.0424352","-0.09645017","1,671,447.6","-154,648.86","133,273.2",8.3118774%,91.68812%
2020-09-01,A DIVISION,S 42nd,offpeak,"130,370.1","0.5565807","0.120214865","72,561.484","15,672.425","5,490.5",4.211472%,95.788527%
2020-09-01,A DIVISION,S 42nd,peak,"127,969.805","0.35496545","0.06893585","45,424.86","8,821.706","536.6",0.41931765%,99.58068%
2020-09-01,B DIVISION,A,offpeak,"1,563,166.6","1.2614951","0.5021863","1,971,927.1","785,000.8","300,348.9",19.214132%,80.78587%
2020-09-01,B DIVISION,A,peak,"1,461,252.8","1.0769144","-0.16456449","1,573,644.1","-240,470.31","197,292.2",13.50158%,86.49842%
2020-09-01,B DIVISION,B,offpeak,"771,809.6","1.4382628","0.66294616","1,110,065.1","511,668.2","147,183.6",19.069937%,80.930066%
2020-09-01,B DIVISION,B,peak,"974,418.8","1.5289779","0.30732483","1,489,864.9","299,463.1","190,950.8",19.596379%,80.40362%
2020-09-01,B DIVISION,C,offpeak,"675,090.2","0.8153941","0.28366533","550,464.56","191,499.69","81,059.7",12.00724%,87.99276%
2020-09-01,B DIVISION,C,peak,"497,915","0.7176865","0.032838073","357,346.88","16,350.57","55,062",11.058514%,88.941485%
2020-09-01,B DIVISION,D,offpeak,"1,362,771.9","1.569784","0.58573526","2,139,257.5","798,223.56","292,642.5",21.474063%,78.525937%
2020-09-01,B DIVISION,D,peak,"1,103,933.2","1.1619788","0.11493387","1,282,747.1","126,879.33","178,702.6",16.187808%,83.812195%
2020-09-01,B DIVISION,E,offpeak,"1,309,049.5","1.0463154","0.119278386","1,369,678.8","156,141.31","189,748.1",14.495105%,85.504895%
2020-09-01,B DIVISION,E,peak,"1,129,315","0.7953561","-0.9172123","898,207.56","-1,035,821.6","71,768.4",6.355038%,93.644965%
2020-09-01,B DIVISION,F,offpeak,"1,421,691.2","0.9870376","-0.04671075","1,403,262.6","-66,408.26","240,788.8",16.936786%,83.063215%
2020-09-01,B DIVISION,F,peak,"1,329,527.8","0.5390429","-0.93547726","716,672.5","-1,243,743","159,794.8",12.018914%,87.981087%
2020-09-01,B DIVISION,G,offpeak,"490,602.4","1.08362","0.7495611","531,626.56","367,736.47","77,019.4",15.698944%,84.301054%
2020-09-01,B DIVISION,G,peak,"482,185.6","0.9530431","0.2646456","459,543.66","127,608.3","80,095.9",16.61101%,83.38899%
2020-09-01,B DIVISION,JZ,offpeak,"627,230.5","1.0902002","0.24992177","683,806.75","156,758.56","104,020.9",16.584158%,83.41584%
2020-09-01,B DIVISION,JZ,peak,"585,064.2","1.1738796","0.32420805","686,794.94","189,682.52","100,146",17.117096%,82.882905%
2020-09-01,B DIVISION,L,offpeak,"1,006,960.5","0.9585122","0.23941167","965,183.9","241,078.1","89,766.8",8.914629%,91.08537%
2020-09-01,B DIVISION,L,peak,"893,592","0.63476896","-0.18170951","567,224.5","-162,374.17","32,834.7",3.674462%,96.32554%
2020-09-01,B DIVISION,M,offpeak,"805,616.9","1.5702461","-0.07659861","1,265,016.9","-61,709.137","156,741",19.456021%,80.54398%
2020-09-01,B DIVISION,M,peak,"775,206.2","1.4298906","-0.34310687","1,108,460.1","-265,978.56","124,059.9",16.003472%,83.99653%
2020-09-01,B DIVISION,N,offpeak,"894,175.3","1.2542711","0.5026105","1,121,538.2","449,421.9","164,133.4",18.355842%,81.64416%
2020-09-01,B DIVISION,N,peak,"940,807.7","1.335995","0.46972254","1,256,914.2","441,918.6","170,979.9",18.173735%,81.826264%
2020-09-01,B DIVISION,Q,offpeak,"1,228,795","1.2208651","0.21530381","1,500,193","264,564.25","218,886.8",17.813125%,82.18687%
2020-09-01,B DIVISION,Q,peak,"1,142,658.1","1.2555194","0.30180216","1,434,629.4","344,856.7","204,832.5",17.925966%,82.074034%
2020-09-01,B DIVISION,R,offpeak,"1,306,200.4","1.5822759","-0.16988392","2,066,769.4","-221,902.45","268,508.6",20.556463%,79.44354%
2020-09-01,B DIVISION,R,peak,"1,225,779.1","1.4530089","-0.26556805","1,781,067.9","-325,527.78","189,498",15.459393%,84.540606%
2020-09-01,B DIVISION,S Fkln,offpeak,"83,464.5","0.4100951","0.062058106","34,228.38","5,179.649","2,958.1",3.5441417%,96.45586%
2020-09-01,B DIVISION,S Fkln,peak,"66,381","0.41491717","0.06687167","27,542.617","4,439.0083","2,442.4",3.679366%,96.320635%
2020-09-01,B DIVISION,S Rock,offpeak,"39,757.2","0.4475946","-0.442099","17,795.11","-17,576.62","2,812.6",7.074442%,92.92556%
2020-09-01,B DIVISION,S Rock,peak,"20,378.4","0.6010397","-0.9473441","12,248.229","-19,305.357","1,419.6",6.9662%,93.0338%
2020-09-01,B DIVISION,W,offpeak,"323,943.7","1.2349747","0.0468352","400,062.28","15,171.968","41,751.8",12.888597%,87.1114%
2020-09-01,B DIVISION,W,peak,"352,710.3","1.0451764","-0.11950306","368,644.47","-42,149.96","36,943.3",10.47412%,89.52588%
2020-08-01,A DIVISION,"1",offpeak,"1,370,462.9","0.9418461","0.14402454","1,290,765.1","197,380.3","156,020",11.3844745%,88.615525%
2020-08-01,A DIVISION,"1",peak,"1,160,251.4","0.8620385","0.044657487","1,000,181.4","51,813.91","86,621",7.46571%,92.53429%
2020-08-01,A DIVISION,"2",offpeak,"1,194,827","1.5996095","-0.12784855","1,911,256.6","-152,756.89","206,669.1",17.29699%,82.70301%
2020-08-01,A DIVISION,"2",peak,"1,035,392.3","1.6220173","-0.36202896","1,679,424.1","-374,842","136,420.7",13.17575%,86.82425%
2020-08-01,A DIVISION,"3",offpeak,"772,107.5","1.4430894","-0.14385916","1,114,220.1","-111,074.734","104,480.2",13.53182%,86.46818%
2020-08-01,A DIVISION,"3",peak,"702,974.8","1.3558782","-0.26819134","953,148.2","-188,531.75","85,896.9",12.219058%,87.78094%
2020-08-01,A DIVISION,"4",offpeak,"1,552,149.2","1.6814569","-0.20569567","2,609,872","-319,270.38","239,596.2",15.436415%,84.563583%
2020-08-01,A DIVISION,"4",peak,"1,376,142.6","1.1118308","-0.6132149","1,530,037.8","-843,871.2","171,101",12.433377%,87.56662%
2020-08-01,A DIVISION,"5",offpeak,"1,040,139","1.6660427","0.08580564","1,732,916","89,249.79","169,045.6",16.252212%,83.747786%
2020-08-01,A DIVISION,"5",peak,"957,914","1.2752205","-0.3908374","1,221,551.6","-374,388.6","137,569.7",14.361383%,85.63862%
2020-08-01,A DIVISION,"6",offpeak,"1,793,405.8","1.1371486","0.19611682","2,039,368.9","351,717.03","224,552.9",12.521031%,87.47897%
2020-08-01,A DIVISION,"6",peak,"1,695,017.4","1.0018451","-0.09013372","1,698,145","-152,778.22","142,745.4",8.421471%,91.57853%
2020-08-01,A DIVISION,"7",offpeak,"1,446,478.9","1.607966","0.41784918","2,325,888.8","604,410","205,395.4",14.199683%,85.80032%
2020-08-01,A DIVISION,"7",peak,"1,416,035.9","2.2906883","0.4513697","3,243,697","639,155.75","183,970",12.991902%,87.0081%
2020-08-01,A DIVISION,S 42nd,offpeak,"92,204.8","0.67116535","0.09236322","61,884.668","8,516.332","4,655.1",5.0486524%,94.95135%
2020-08-01,A DIVISION,S 42nd,peak,"90,235.2","0.31145152","0.057226736","28,103.89","5,163.866","272.6",0.3020994%,99.6979%
2020-08-01,B DIVISION,A,offpeak,"1,551,839.2","1.3946443","0.6516635","2,164,263.5","1,011,276.94","313,120.3",20.177367%,79.82263%
2020-08-01,B DIVISION,A,peak,"1,434,520.8","1.405547","0.058192424","2,016,286.2","83,478.234","217,441.7",15.157795%,84.842205%
2020-08-01,B DIVISION,B,offpeak,"729,733.6","1.7179477","0.6312531","1,253,644.2","460,646.6","139,122.4",19.06482%,80.93518%
2020-08-01,B DIVISION,B,peak,"953,570.06","1.9282861","0.39313048","1,838,755.9","374,877.47","197,606.9",20.72285%,79.27715%
2020-08-01,B DIVISION,C,offpeak,"679,450.1","0.8027531","0.31892014","545,430.7","216,690.31","82,969.1",12.211213%,87.788785%
2020-08-01,B DIVISION,C,peak,"486,079.5","0.72256297","0.096876204","351,223.06","47,089.535","62,217",12.799758%,87.20024%
2020-08-01,B DIVISION,D,offpeak,"1,341,661.8","1.7413687","0.5970046","2,336,327.8","800,978.25","289,409.7",21.570988%,78.429013%
2020-08-01,B DIVISION,D,peak,"1,058,766.9","1.4536268","0.21908876","1,539,052","231,963.94","195,452.3",18.46037%,81.53963%
2020-08-01,B DIVISION,E,offpeak,"1,380,639","1.0265458","0.009994603","1,417,289","13,798.938","196,724.5",14.2488%,85.7512%
2020-08-01,B DIVISION,E,peak,"1,183,539.9","0.9124485","-1.0227947","1,079,919.2","-1,210,518.4","71,248.5",6.019949%,93.98005%
2020-08-01,B DIVISION,F,offpeak,"1,447,335.6","0.9857654","-0.27555206","1,426,733.4","-398,816.3","232,928.8",16.093628%,83.90637%
2020-08-01,B DIVISION,F,peak,"1,370,835.2","0.45204476","-1.0444229","619,678.94","-1,431,731.6","156,701.9",11.4311256%,88.56887%
2020-08-01,B DIVISION,G,offpeak,"477,481.6","1.2650038","0.6783031","604,016","323,877.28","77,250.5",16.178739%,83.82126%
2020-08-01,B DIVISION,G,peak,"461,980.2","0.9943659","0.16615771","459,377.34","76,761.57","81,839.7",17.71498%,82.28502%
2020-08-01,B DIVISION,JZ,offpeak,"611,915.8","1.0561074","0.3969968","646,248.8","242,928.61","100,432.8",16.412847%,83.58715%
2020-08-01,B DIVISION,JZ,peak,"576,006.2","1.1115724","0.55519307","640,272.6","319,794.66","100,548.3",17.456114%,82.543886%
2020-08-01,B DIVISION,L,offpeak,"913,778.4","0.6724578","0.25724545","614,477.44","235,065.34","72,961.2",7.9845615%,92.01544%
2020-08-01,B DIVISION,L,peak,"804,066.7","0.58039546","-0.26509455","466,676.66","-213,153.69","23,757.9",2.9547175%,97.045285%
2020-08-01,B DIVISION,M,offpeak,"778,283.4","1.6895938","0.07313042","1,314,982.8","56,916.195","151,912.6",19.518931%,80.48107%
2020-08-01,B DIVISION,M,peak,"761,811.8","1.4740293","-0.28133157","1,122,932.9","-214,321.7","123,812",16.252308%,83.74769%
2020-08-01,B DIVISION,N,offpeak,"889,063.4","1.6077809","0.8557062","1,429,419.1","760,777.06","175,704.1",19.762832%,80.23717%
2020-08-01,B DIVISION,N,peak,"955,465.8","1.5451586","0.5237747","1,476,346.2","500,448.8","173,024.2",18.108885%,81.891114%
2020-08-01,B DIVISION,Q,offpeak,"1,156,798.4","1.7604088","0.45920283","2,036,438","531,205.1","223,927.5",19.357522%,80.64248%
2020-08-01,B DIVISION,Q,peak,"1,094,193.2","1.9974273","0.4844585","2,185,571.8","530,091.25","205,989.8",18.825723%,81.17428%
2020-08-01,B DIVISION,R,offpeak,"1,278,618.2","1.6151364","-0.113779925","2,065,143","-145,481.1","271,310.7",21.219054%,78.78095%
2020-08-01,B DIVISION,R,peak,"1,190,890.8","1.3724501","-0.32686508","1,634,438.1","-389,260.56","175,185.9",14.710493%,85.28951%
2020-08-01,B DIVISION,S Fkln,offpeak,"83,785.8","1.7326294","0.040350813","145,169.73","3,380.8252","4,799.5",5.7282977%,94.2717%
2020-08-01,B DIVISION,S Fkln,peak,"68,031.6","0.5544071","0.020916775","37,717.203","1,423.0016","2,934",4.312702%,95.6873%
2020-08-01,B DIVISION,S Rock,offpeak,"37,426.1","1.9749569","-0.27084938","73,914.93","-10,136.836","3,913.9",10.457675%,89.542323%
2020-08-01,B DIVISION,S Rock,peak,"17,713.5","2.320191","-0.6758704","41,098.7","-11,972.031","1,882.8",10.6291816%,89.370817%
2020-08-01,B DIVISION,W,offpeak,"305,360.8","1.4742947","0.06606109","450,191.8","20,172.467","43,325.9",14.188428%,85.811573%
2020-08-01,B DIVISION,W,peak,"344,661.3","1.1100959","-0.30666643","382,607.06","-105,696.05","33,043",9.5870934%,90.41291%
2020-07-01,A DIVISION,"1",offpeak,"1,091,882.8","0.84856546","0.08982472","926,534","98,078.07","120,281",11.015926%,88.98407%
2020-07-01,A DIVISION,"1",peak,"901,380.4","0.8002245","0.051686116","721,306.7","46,588.85","59,028.7",6.5487005%,93.4513%
2020-07-01,A DIVISION,"2",offpeak,"1,038,313.9","1.4256673","-0.19392134","1,480,290.2","-201,351.23","168,397.2",16.218333%,83.781666%
2020-07-01,A DIVISION,"2",peak,"862,288.2","1.1943966","-0.45422438","1,029,914.1","-391,672.34","99,910.4",11.58666%,88.41334%
2020-07-01,A DIVISION,"3",offpeak,"649,537.1","1.1896625","-0.22358936","772,729.9","-145,229.6","77,242",11.891853%,88.108146%
2020-07-01,A DIVISION,"3",peak,"562,324.1","1.070434","-0.44980156","601,930.8","-252,934.25","57,440.7",10.214874%,89.78512%
2020-07-01,A DIVISION,"4",offpeak,"1,395,059.2","1.2491684","-0.36055064","1,742,663.9","-502,989.5","198,555.2",14.232744%,85.76726%
2020-07-01,A DIVISION,"4",peak,"1,173,633","1.0530486","-0.7319723","1,235,892.6","-859,066.8","129,903.2",11.0684685%,88.93153%
2020-07-01,A DIVISION,"5",offpeak,"935,763.1","1.3164802","-0.13586585","1,231,913.5","-127,138.26","139,041.1",14.85858%,85.14142%
2020-07-01,A DIVISION,"5",peak,"815,386.1","1.2024902","-0.5642033","980,493.8","-460,043.53","106,573.4",13.070299%,86.9297%
2020-07-01,A DIVISION,"6",offpeak,"1,527,419.8","1.0282485","0.15008277","1,570,567.1","229,239.36","168,158.4",11.009312%,88.99069%
2020-07-01,A DIVISION,"6",peak,"1,387,564.2","0.9507898","-0.036810394","1,319,281.9","-51,076.785","117,623",8.476941%,91.52306%
2020-07-01,A DIVISION,"7",offpeak,"1,286,450.2","1.0776538","0.20194277","1,386,347.9","259,789.31","165,813.1",12.889197%,87.110806%
2020-07-01,A DIVISION,"7",peak,"1,243,111.9","0.9210833","0.094953984","1,145,009.6","118,038.43","110,539.8",8.8921845%,91.107816%
2020-07-01,B DIVISION,A,offpeak,"1,324,060.1","1.2300799","0.61180776","1,628,699.8","810,070.3","259,368.5",19.588876%,80.411124%
2020-07-01,B DIVISION,A,peak,"1,196,517.9","1.058377","-0.079879835","1,266,367.1","-95,577.66","166,683.1",13.930681%,86.069316%
2020-07-01,B DIVISION,B,offpeak,"631,611.8","1.5303481","0.47564557","966,585.9","300,423.38","121,250.7",19.197029%,80.80297%
2020-07-01,B DIVISION,B,peak,"805,616.1","1.8505782","0.3230705","1,490,855.6","260,270.8","175,459.9",21.779592%,78.22041%
2020-07-01,B DIVISION,C,offpeak,"588,401.3","0.8623015","0.3769059","507,379.34","221,771.92","83,644.7",14.215587%,85.78441%
2020-07-01,B DIVISION,C,peak,"397,017.2","0.78501385","0.041643955","311,664","16,533.367","53,588.8",13.497853%,86.502147%
2020-07-01,B DIVISION,D,offpeak,"1,241,391.8","1.5033911","0.5127893","1,866,297.4","636,572.4","271,018.7",21.831843%,78.168154%
2020-07-01,B DIVISION,D,peak,"957,658.44","1.2357904","0.14483361","1,183,465.1","138,701.12","169,959.5",17.747404%,82.2526%
2020-07-01,B DIVISION,E,offpeak,"1,173,500.2","1.0414703","0.21485747","1,222,165.6","252,135.3","183,147.7",15.606959%,84.39304%
2020-07-01,B DIVISION,E,peak,"975,600.3","0.9355515","-0.7637087","912,724.4","-745,074.44","74,335.9",7.619504%,92.380494%
2020-07-01,B DIVISION,F,offpeak,"1,272,674.6","0.9765501","-0.21570396","1,242,830.5","-274,520.94","213,495.2",16.775317%,83.224684%
2020-07-01,B DIVISION,F,peak,"1,165,203.5","0.6446676","-0.9016816","751,169","-1,050,642.6","154,116.4",13.226566%,86.77344%
2020-07-01,B DIVISION,G,offpeak,"426,309.2","1.265609","0.81697404","539,540.8","348,283.53","72,643.9",17.04019%,82.959807%
2020-07-01,B DIVISION,G,peak,"416,967","1.0284759","0.2610558","428,840.5","108,851.66","77,353.5",18.551467%,81.44853%
2020-07-01,B DIVISION,JZ,offpeak,"577,741.7","0.92449546","0.20607574","534,119.56","119,058.55","83,751",14.49627%,85.50373%
2020-07-01,B DIVISION,JZ,peak,"535,893.6","1.1011226","0.34864178","590,084.56","186,834.9","88,613.5",16.535652%,83.46435%
2020-07-01,B DIVISION,L,offpeak,"823,902.2","0.8589136","0.1615162","707,660.8","133,073.56","61,418",7.454526%,92.545474%
2020-07-01,B DIVISION,L,peak,"728,211","0.6874954","-0.20275384","500,641.72","-147,647.58","27,436.7",3.7676856%,96.23231%
2020-07-01,B DIVISION,M,offpeak,"676,296.6","1.4318318","0.059554256","968,343","40,276.34","125,832.4",18.606097%,81.393903%
2020-07-01,B DIVISION,M,peak,"644,827","1.5364276","-0.20717467","990,730","-133,591.81","110,482.9",17.133728%,82.866275%
2020-07-01,B DIVISION,N,offpeak,"781,697.1","1.5961725","0.7602596","1,247,723.4","594,292.75","162,114.8",20.738825%,79.26117%
2020-07-01,B DIVISION,N,peak,"801,559.8","1.61385","0.6787512","1,293,597.2","544,059.6","163,393",20.38438%,79.615617%
2020-07-01,B DIVISION,Q,offpeak,"1,035,104.3","1.318558","0.4711554","1,364,845","487,694.97","209,173",20.207915%,79.79208%
2020-07-01,B DIVISION,Q,peak,"920,953.9","1.4549562","0.41215688","1,339,947.5","379,577.5","183,011.3",19.871928%,80.128074%
2020-07-01,B DIVISION,R,offpeak,"1,080,342.2","1.7014045","-0.065895736","1,838,099.1","-71,189.945","233,849.4",21.645862%,78.35414%
2020-07-01,B DIVISION,R,peak,"987,872.2","1.5125345","-0.2256882","1,494,190.9","-222,951.11","159,053.9",16.100655%,83.899343%
2020-07-01,B DIVISION,S Fkln,offpeak,"79,965.6","0.5504478","-0.008497351","44,016.887","-679.4958","2,874.4",3.5945456%,96.40545%
2020-07-01,B DIVISION,S Fkln,peak,"65,951.6","0.40598735","0.0020774289","26,775.514","137.00977","2,174.1",3.2965083%,96.703494%
2020-07-01,B DIVISION,S Rock,offpeak,"19,745","0.5157198","-0.2731224","10,182.887","-5,392.802","1,665.3",8.434034%,91.565967%
2020-07-01,B DIVISION,S Rock,peak,"11,517","0.54610723","-0.68081903","6,289.5166","-7,840.9927","997.5",8.66111%,91.33889%
2020-07-01,B DIVISION,W,offpeak,"259,337.8","1.6336989","0.08295998","423,679.88","21,514.66","35,521",13.696808%,86.30319%
2020-07-01,B DIVISION,W,peak,"286,157.78","1.447362","-0.1643067","414,173.9","-47,017.645","34,237",11.964378%,88.03562%
2020-06-01,A DIVISION,"1",offpeak,"853,811.3","0.79191977","-0.0036976312","676,150.06","-3,157.0793","87,128.4",10.204644%,89.795357%
2020-06-01,A DIVISION,"1",peak,"719,397.4","0.7340206","-0.051502295","528,052.5","-37,050.617","42,580.6",5.918926%,94.081074%
2020-06-01,A DIVISION,"2",offpeak,"900,169.6","1.373303","-0.4768921","1,236,205.6","-429,283.78","132,523.5",14.72206%,85.27794%
2020-06-01,A DIVISION,"2",peak,"754,091.2","1.0673287","-0.8293149","804,863.1","-625,379.06","75,153.2",9.966063%,90.033937%
2020-06-01,A DIVISION,"3",offpeak,"538,624.6","1.209276","-0.34722564","651,345.75","-187,024.27","61,264.4",11.37423%,88.62577%
2020-06-01,A DIVISION,"3",peak,"469,598.5","0.98273724","-0.75038093","461,491.94","-352,377.75","40,505.3",8.625517%,91.37448%
2020-06-01,A DIVISION,"4",offpeak,"1,235,559.2","1.3757017","-0.27450538","1,699,760.8","-339,167.66","181,534.4",14.69249%,85.30751%
2020-06-01,A DIVISION,"4",peak,"1,032,667.2","0.9637868","-0.9065488","995,271","-936,163.2","99,045.1",9.591193%,90.40881%
2020-06-01,A DIVISION,"5",offpeak,"727,388","1.5131056","-0.02133645","1,100,614.9","-15,519.877","107,432.2",14.769587%,85.230416%
2020-06-01,A DIVISION,"5",peak,"643,962.4","1.1296587","-0.66120774","727,457.7","-425,792.9","72,537.3",11.264214%,88.73579%
2020-06-01,A DIVISION,"6",offpeak,"1,286,384.8","0.94182616","0.18363187","1,211,550.8","236,221.23","135,501.3",10.5334975%,89.4665%
2020-06-01,A DIVISION,"6",peak,"1,166,285.1","0.8873145","0.05960761","1,034,861.6","69,519.47","104,995",9.002516%,90.99748%
2020-06-01,A DIVISION,"7",offpeak,"1,079,439.8","0.9268888","0.30762103","1,000,520.7","332,058.4","145,946.2",13.52055%,86.47945%
2020-06-01,A DIVISION,"7",peak,"1,029,143.3","0.9281294","0.001852306","955,178.1","1,906.2883","84,120.7",8.173857%,91.82614%
